species_name,molar_mass,P_ref,C,H,O,N,T_low,T_mid,T_high,NASA_low,NASA_high,model,geometry,well-depth,diameter,polarizability,rotational-relaxation,composition,name,note,thermo,transport
AR,39.948,101325.0,0,0,0,0,300.0,1000.0,5000.0,"[2.5, 0.0, 0.0, 0.0, 0.0, -745.375, 4.366]","[2.5, 0.0, 0.0, 0.0, 0.0, -745.375, 4.366]",NASA7,atom,136.5,3.33,,,{'Ar': 1},AR,120186,"{'model': 'NASA7', 'temperature-ranges': [300.0, 1000.0, 5000.0], 'data': [[2.5, 0.0, 0.0, 0.0, 0.0, -745.375, 4.366], [2.5, 0.0, 0.0, 0.0, 0.0, -745.375, 4.366]]}","{'model': 'gas', 'geometry': 'atom', 'diameter': 3.33, 'well-depth': 136.5}"
N2,28.014,101325.0,0,0,0,2,300.0,1000.0,5000.0,"[3.298677, 0.0014082404, -3.963222e-06, 5.641515e-09, -2.444854e-12, -1020.8999, 3.950372]","[2.92664, 0.0014879768, -5.68476e-07, 1.0097038e-10, -6.753351e-15, -922.7977, 5.980528]",NASA7,linear,97.53,3.621,1.76,,{'N': 2},N2,121286,"{'model': 'NASA7', 'temperature-ranges': [300.0, 1000.0, 5000.0], 'data': [[3.298677, 0.0014082404, -3.963222e-06, 5.641515e-09, -2.444854e-12, -1020.8999, 3.950372], [2.92664, 0.0014879768, -5.68476e-07, 1.0097038e-10, -6.753351e-15, -922.7977, 5.980528]]}","{'model': 'gas', 'geometry': 'linear', 'diameter': 3.621, 'well-depth': 97.53, 'polarizability': 1.76, 'rotational-relaxation': 4.0}"
H2,2.016,101325.0,0,2,0,0,200.0,1000.0,3500.0,"[2.34433112, 0.00798052075, -1.9478151e-05, 2.01572094e-08, -7.37611761e-12, -917.935173, 0.683010238]","[3.3372792, -4.94024731e-05, 4.99456778e-07, -1.79566394e-10, 2.00255376e-14, -950.158922, -3.20502331]",NASA7,linear,38.0,2.92,0.79,,{'H': 2},H2,TPIS78,"{'model': 'NASA7', 'temperature-ranges': [200.0, 1000.0, 3500.0], 'data': [[2.34433112, 0.00798052075, -1.9478151e-05, 2.01572094e-08, -7.37611761e-12, -917.935173, 0.683010238], [3.3372792, -4.94024731e-05, 4.99456778e-07, -1.79566394e-10, 2.00255376e-14, -950.158922, -3.20502331]]}","{'model': 'gas', 'geometry': 'linear', 'diameter': 2.92, 'well-depth': 38.0, 'polarizability': 0.79, 'rotational-relaxation': 280.0}"
H2O,18.016,101325.0,0,2,1,0,200.0,1000.0,3500.0,"[4.19864056, -0.0020364341, 6.52040211e-06, -5.48797062e-09, 1.77197817e-12, -30293.7267, -0.849032208]","[3.03399249, 0.00217691804, -1.64072518e-07, -9.7041987e-11, 1.68200992e-14, -30004.2971, 4.9667701]",NASA7,nonlinear,572.4,2.605,,,"{'H': 2, 'O': 1}",H2O,L8/89,"{'model': 'NASA7', 'temperature-ranges': [200.0, 1000.0, 3500.0], 'data': [[4.19864056, -0.0020364341, 6.52040211e-06, -5.48797062e-09, 1.77197817e-12, -30293.7267, -0.849032208], [3.03399249, 0.00217691804, -1.64072518e-07, -9.7041987e-11, 1.68200992e-14, -30004.2971, 4.9667701]]}","{'model': 'gas', 'geometry': 'nonlinear', 'diameter': 2.605, 'well-depth': 572.4, 'dipole': 1.844, 'rotational-relaxation': 4.0}"
O2,32.0,101325.0,0,0,2,0,200.0,1000.0,3500.0,"[3.78245636, -0.00299673416, 9.84730201e-06, -9.68129509e-09, 3.24372837e-12, -1063.94356, 3.65767573]","[3.28253784, 0.00148308754, -7.57966669e-07, 2.09470555e-10, -2.16717794e-14, -1088.45772, 5.45323129]",NASA7,linear,107.4,3.458,1.6,,{'O': 2},O2,TPIS89,"{'model': 'NASA7', 'temperature-ranges': [200.0, 1000.0, 3500.0], 'data': [[3.78245636, -0.00299673416, 9.84730201e-06, -9.68129509e-09, 3.24372837e-12, -1063.94356, 3.65767573], [3.28253784, 0.00148308754, -7.57966669e-07, 2.09470555e-10, -2.16717794e-14, -1088.45772, 5.45323129]]}","{'model': 'gas', 'geometry': 'linear', 'diameter': 3.458, 'well-depth': 107.4, 'polarizability': 1.6, 'rotational-relaxation': 3.8}"
CH4,16.043,101325.0,1,4,0,0,200.0,1000.0,3500.0,"[5.14987613, -0.0136709788, 4.91800599e-05, -4.84743026e-08, 1.66693956e-11, -10246.6476, -4.64130376]","[0.074851495, 0.0133909467, -5.73285809e-06, 1.22292535e-09, -1.0181523e-13, -9468.34459, 18.437318]",NASA7,nonlinear,141.4,3.746,2.6,,"{'C': 1, 'H': 4}",CH4,L8/88,"{'model': 'NASA7', 'temperature-ranges': [200.0, 1000.0, 3500.0], 'data': [[5.14987613, -0.0136709788, 4.91800599e-05, -4.84743026e-08, 1.66693956e-11, -10246.6476, -4.64130376], [0.074851495, 0.0133909467, -5.73285809e-06, 1.22292535e-09, -1.0181523e-13, -9468.34459, 18.437318]]}","{'model': 'gas', 'geometry': 'nonlinear', 'diameter': 3.746, 'well-depth': 141.4, 'polarizability': 2.6, 'rotational-relaxation': 13.0}"
CO,28.011,101325.0,1,0,1,0,200.0,1000.0,3500.0,"[3.57953347, -0.00061035368, 1.01681433e-06, 9.07005884e-10, -9.04424499e-13, -14344.086, 3.50840928]","[2.71518561, 0.00206252743, -9.98825771e-07, 2.30053008e-10, -2.03647716e-14, -14151.8724, 7.81868772]",NASA7,linear,98.1,3.65,1.95,,"{'C': 1, 'O': 1}",CO,TPIS79,"{'model': 'NASA7', 'temperature-ranges': [200.0, 1000.0, 3500.0], 'data': [[3.57953347, -0.00061035368, 1.01681433e-06, 9.07005884e-10, -9.04424499e-13, -14344.086, 3.50840928], [2.71518561, 0.00206252743, -9.98825771e-07, 2.30053008e-10, -2.03647716e-14, -14151.8724, 7.81868772]]}","{'model': 'gas', 'geometry': 'linear', 'diameter': 3.65, 'well-depth': 98.1, 'polarizability': 1.95, 'rotational-relaxation': 1.8}"
CO2,44.010999999999996,101325.0,1,0,2,0,200.0,1000.0,3500.0,"[2.35677352, 0.00898459677, -7.12356269e-06, 2.45919022e-09, -1.43699548e-13, -48371.9697, 9.90105222]","[3.85746029, 0.00441437026, -2.21481404e-06, 5.23490188e-10, -4.72084164e-14, -48759.166, 2.27163806]",NASA7,linear,244.0,3.763,2.65,,"{'C': 1, 'O': 2}",CO2,L7/88,"{'model': 'NASA7', 'temperature-ranges': [200.0, 1000.0, 3500.0], 'data': [[2.35677352, 0.00898459677, -7.12356269e-06, 2.45919022e-09, -1.43699548e-13, -48371.9697, 9.90105222], [3.85746029, 0.00441437026, -2.21481404e-06, 5.23490188e-10, -4.72084164e-14, -48759.166, 2.27163806]]}","{'model': 'gas', 'geometry': 'linear', 'diameter': 3.763, 'well-depth': 244.0, 'polarizability': 2.65, 'rotational-relaxation': 2.1}"
C2H6,30.07,101325.0,2,6,0,0,200.0,1000.0,3500.0,"[4.29142492, -0.0055015427, 5.99438288e-05, -7.08466285e-08, 2.68685771e-11, -11522.2055, 2.66682316]","[1.0718815, 0.0216852677, -1.00256067e-05, 2.21412001e-09, -1.9000289e-13, -11426.3932, 15.1156107]",NASA7,nonlinear,252.3,4.302,,,"{'C': 2, 'H': 6}",C2H6,L8/88,"{'model': 'NASA7', 'temperature-ranges': [200.0, 1000.0, 3500.0], 'data': [[4.29142492, -0.0055015427, 5.99438288e-05, -7.08466285e-08, 2.68685771e-11, -11522.2055, 2.66682316], [1.0718815, 0.0216852677, -1.00256067e-05, 2.21412001e-09, -1.9000289e-13, -11426.3932, 15.1156107]]}","{'model': 'gas', 'geometry': 'nonlinear', 'diameter': 4.302, 'well-depth': 252.3, 'rotational-relaxation': 1.5}"
C3H8,44.097,101325.0,3,8,0,0,300.0,1000.0,3000.0,"[0.92851093, 0.026460566, 6.0332446e-06, -2.1914953e-08, 9.4961544e-12, -14057.907, 19.225538]","[7.5244152, 0.018898282, -6.2921041e-06, 9.2161457e-10, -4.8684478e-14, -16564.394, -17.838375]",NASA7,nonlinear,266.8,4.982,,,"{'C': 3, 'H': 8}",C3H8,P11/94,"{'model': 'NASA7', 'temperature-ranges': [300.0, 1000.0, 3000.0], 'data': [[0.92851093, 0.026460566, 6.0332446e-06, -2.1914953e-08, 9.4961544e-12, -14057.907, 19.225538], [7.5244152, 0.018898282, -6.2921041e-06, 9.2161457e-10, -4.8684478e-14, -16564.394, -17.838375]]}","{'model': 'gas', 'geometry': 'nonlinear', 'diameter': 4.982, 'well-depth': 266.8, 'rotational-relaxation': 1.0}"
IC4H10,58.123999999999995,101325.0,4,10,0,0,300.0,1000.0,3000.0,"[0.54109489, 0.037860301, 5.5459804e-06, -3.050011e-08, 1.4033357e-11, -17977.644, 21.150935]","[10.846169, 0.023338389, -7.7833962e-06, 1.1393807e-09, -5.9918289e-14, -21669.854, -35.870573]",NASA7,nonlinear,357.0,5.176,,,"{'C': 4, 'H': 10}",iC4H10,P11/94,"{'model': 'NASA7', 'temperature-ranges': [300.0, 1000.0, 3000.0], 'data': [[0.54109489, 0.037860301, 5.5459804e-06, -3.050011e-08, 1.4033357e-11, -17977.644, 21.150935], [10.846169, 0.023338389, -7.7833962e-06, 1.1393807e-09, -5.9918289e-14, -21669.854, -35.870573]]}","{'model': 'gas', 'geometry': 'nonlinear', 'diameter': 5.176, 'well-depth': 357.0, 'rotational-relaxation': 1.0}"
NC7H16,100.205,101325.0,7,16,0,0,300.0,1590.0,5000.0,"[-1.11926578, 0.0845015661, -5.06970889e-05, 1.49113768e-08, -1.68343583e-12, -25675.2577, 34.732152]","[22.2138494, 0.0347690859, -1.1841474e-05, 1.83314586e-09, -1.06142478e-13, -34281.9838, -92.3052577]",NASA7,nonlinear,564.03,6.004,,,"{'H': 16, 'C': 7}",NC7H16,SDT18,"{'model': 'NASA7', 'temperature-ranges': [300.0, 1590.0, 5000.0], 'data': [[-1.11926578, 0.0845015661, -5.06970889e-05, 1.49113768e-08, -1.68343583e-12, -25675.2577, 34.732152], [22.2138494, 0.0347690859, -1.1841474e-05, 1.83314586e-09, -1.06142478e-13, -34281.9838, -92.3052577]]}","{'model': 'gas', 'geometry': 'nonlinear', 'diameter': 6.004, 'well-depth': 564.03, 'rotational-relaxation': 1.0}"
NC6H14,86.178,101325.0,6,14,0,0,300.0,1590.0,5000.0,"[-0.83805928, 0.0720842334, -4.22627291e-05, 1.20088477e-08, -1.28304782e-12, -22795.0308, 31.741335]","[18.9624931, 0.0304493453, -1.03801504e-05, 1.60789582e-09, -9.31376821e-14, -30168.1081, -76.285029]",NASA7,nonlinear,512.225,5.742,,,"{'H': 14, 'C': 6}",NC6H14,SDT18,"{'model': 'NASA7', 'temperature-ranges': [300.0, 1590.0, 5000.0], 'data': [[-0.83805928, 0.0720842334, -4.22627291e-05, 1.20088477e-08, -1.28304782e-12, -22795.0308, 31.741335], [18.9624931, 0.0304493453, -1.03801504e-05, 1.60789582e-09, -9.31376821e-14, -30168.1081, -76.285029]]}","{'model': 'gas', 'geometry': 'nonlinear', 'diameter': 5.742, 'well-depth': 512.225, 'rotational-relaxation': 1.0}"
NC5H12,72.151,101325.0,5,12,0,0,300.0,1590.0,5000.0,"[-0.619842877, 0.0599868693, -3.43140207e-05, 9.39962973e-09, -9.45023617e-13, -19906.5044, 29.0331291]","[15.7249715, 0.0261097423, -8.91028314e-06, 1.38114378e-09, -8.00388502e-14, -26056.5715, -60.3376362]",NASA7,nonlinear,458.182,5.445,,,"{'H': 12, 'C': 5}",NC5H12,SDT18,"{'model': 'NASA7', 'temperature-ranges': [300.0, 1590.0, 5000.0], 'data': [[-0.619842877, 0.0599868693, -3.43140207e-05, 9.39962973e-09, -9.45023617e-13, -19906.5044, 29.0331291], [15.7249715, 0.0261097423, -8.91028314e-06, 1.38114378e-09, -8.00388502e-14, -26056.5715, -60.3376362]]}","{'model': 'gas', 'geometry': 'nonlinear', 'diameter': 5.445, 'well-depth': 458.182, 'rotational-relaxation': 1.0}"
